File Name;File Format;Vendor ID;Family Name (NID16);Subfamily Name (NID17);Family Name (NID1);Subfamily Name (NID2);Full Name (NID4);PostScript Name (NID6);Version;Copyright;Trademark;Manufacturer;URL Vendor;License Description;URL License;Religious Symbols;WOFF metadata;Critical Errors;Uncritical Errors
NotoSerifArmenian-ExtraCondensedMedium.ttf;ttf;GOOG;Noto Serif Armenian;ExtraCondensed Medium;Noto Serif Armenian XCn Md;Regular;Noto Serif Armenian ExtraCondensed Medium;NotoSerifArmenian-ExtraCondensedMedium;Version 2.040,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;1
NotoSerifArmenian-ExtraCondensedExtraLight.ttf;ttf;GOOG;Noto Serif Armenian;ExtraCondensed ExtraLight;Noto Serif Armenian XCn XLt;Regular;Noto Serif Armenian ExtraCondensed ExtraLight;NotoSerifArmenian-ExtraCondensedExtraLight;Version 2.040,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;2
NotoSerifArmenian-ExtraCondensedBlack.ttf;ttf;GOOG;Noto Serif Armenian;ExtraCondensed Black;Noto Serif Armenian XCn Bk;Regular;Noto Serif Armenian ExtraCondensed Black;NotoSerifArmenian-ExtraCondensedBlack;Version 2.040,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;2
NotoSerifArmenian-ExtraCondensedSemiBold.ttf;ttf;GOOG;Noto Serif Armenian;ExtraCondensed SemiBold;Noto Serif Armenian XCn SmBd;Regular;Noto Serif Armenian ExtraCondensed SemiBold;NotoSerifArmenian-ExtraCondensedSemiBold;Version 2.040,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;1
NotoSansMonoCJKsc-Bold.otf;otf;GOOG;Noto Sans Mono CJK SC;Bold;Noto Sans Mono CJK SC Bold;Regular;Noto Sans Mono CJK SC Bold;NotoSansMonoCJKsc-Bold;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansMonoCJKkr-Bold.otf;otf;GOOG;Noto Sans Mono CJK KR;Bold;Noto Sans Mono CJK KR Bold;Regular;Noto Sans Mono CJK KR Bold;NotoSansMonoCJKkr-Bold;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansMonoCJKkr-Regular.otf;otf;GOOG;Noto Sans Mono CJK KR;None;Noto Sans Mono CJK KR Regular;Regular;Noto Sans Mono CJK KR Regular;NotoSansMonoCJKkr-Regular;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansMonoCJKtc-Bold.otf;otf;GOOG;Noto Sans Mono CJK TC;Bold;Noto Sans Mono CJK TC Bold;Regular;Noto Sans Mono CJK TC Bold;NotoSansMonoCJKtc-Bold;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansMonoCJKtc-Regular.otf;otf;GOOG;Noto Sans Mono CJK TC;None;Noto Sans Mono CJK TC Regular;Regular;Noto Sans Mono CJK TC Regular;NotoSansMonoCJKtc-Regular;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansMonoCJKsc-Regular.otf;otf;GOOG;Noto Sans Mono CJK SC;None;Noto Sans Mono CJK SC Regular;Regular;Noto Sans Mono CJK SC Regular;NotoSansMonoCJKsc-Regular;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansMonoCJKjp-Regular.otf;otf;GOOG;Noto Sans Mono CJK JP;None;Noto Sans Mono CJK JP Regular;Regular;Noto Sans Mono CJK JP Regular;NotoSansMonoCJKjp-Regular;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansMonoCJKjp-Bold.otf;otf;GOOG;Noto Sans Mono CJK JP;Bold;Noto Sans Mono CJK JP Bold;Regular;Noto Sans Mono CJK JP Bold;NotoSansMonoCJKjp-Bold;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansGlagolitic-Regular.ttf;ttf;GOOG;None;None;Noto Sans Glagolitic;Regular;Noto Sans Glagolitic Regular;NotoSansGlagolitic-Regular;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;4
NotoSansShavian-Regular.ttf;ttf;GOOG;None;None;Noto Sans Shavian;Regular;Noto Sans Shavian Regular;NotoSansShavian-Regular;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;1
NotoSansKharoshthi-Regular.ttf;ttf;GOOG;None;None;Noto Sans Kharoshthi;Regular;Noto Sans Kharoshthi;NotoSansKharoshthi;Version 1.03 uh;Copyright 2013 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;2
NotoSansOldItalic-Regular.ttf;ttf;GOOG;None;None;Noto Sans Old Italic;Regular;Noto Sans Old Italic Regular;NotoSansOldItalic-Regular;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;2
NotoSansMyanmar-CondensedLight.ttf;ttf;GOOG;Noto Sans Myanmar;Condensed Light;Noto Sans Myanmar Cond Light;Regular;Noto Sans Myanmar Condensed Light;NotoSansMyanmar-CondensedLight;Version 2.001,GOOG,noto-source:20171016:bf6466d78425;Copyright 2015 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;5
NotoSansMyanmar-CondensedSemiBold.ttf;ttf;GOOG;Noto Sans Myanmar;Condensed SemiBold ;Noto Sans Myanmar Cond SemBd;Regular;Noto Sans Myanmar Condensed SemiBold ;NotoSansMyanmar-CondensedSemiBold;Version 2.001,GOOG,noto-source:20171016:bf6466d78425;Copyright 2015 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;21
NotoSansMyanmar-CondensedExtraLight.ttf;ttf;GOOG;Noto Sans Myanmar;Condensed ExtraLight;Noto Sans Myanmar Cond ExtLt;Regular;Noto Sans Myanmar Condensed ExtraLight;NotoSansMyanmar-CondensedExtraLight;Version 2.001,GOOG,noto-source:20171016:bf6466d78425;Copyright 2015 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;4
NotoSansMyanmar-CondensedBold.ttf;ttf;GOOG;Noto Sans Myanmar;Condensed Bold;Noto Sans Myanmar Cond;Bold;Noto Sans Myanmar Condensed Bold;NotoSansMyanmar-CondensedBold;Version 2.001,GOOG,noto-source:20171016:bf6466d78425;Copyright 2015 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;12
NotoSansMyanmar-CondensedBlack.ttf;ttf;GOOG;Noto Sans Myanmar;Condensed Black;Noto Sans Myanmar Cond Blk;Regular;Noto Sans Myanmar Condensed Black;NotoSansMyanmar-CondensedBlack;Version 2.001,GOOG,noto-source:20171016:bf6466d78425;Copyright 2015 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;11
